matchid|datetime|year
320410017|2012-04-10 00:00:00|2012
320410027|2012-04-10 00:00:00|2012
320411002|2012-04-11 00:00:00|2012
320411003|2012-04-11 00:00:00|2012
320411005|2012-04-11 00:00:00|2012
320411007|2012-04-11 00:00:00|2012
320411010|2012-04-11 00:00:00|2012
320411015|2012-04-11 00:00:00|2012
320411022|2012-04-11 00:00:00|2012
320411024|2012-04-11 00:00:00|2012
320411025|2012-04-11 00:00:00|2012
320411028|2012-04-11 00:00:00|2012
320411029|2012-04-11 00:00:00|2012
320412004|2012-04-12 00:00:00|2012
320412009|2012-04-12 00:00:00|2012
320412016|2012-04-12 00:00:00|2012
320412024|2012-04-12 00:00:00|2012
320412030|2012-04-12 00:00:00|2012
320413003|2012-04-13 00:00:00|2012
320413008|2012-04-13 00:00:00|2012
320413010|2012-04-13 00:00:00|2012
320413011|2012-04-13 00:00:00|2012
320413013|2012-04-13 00:00:00|2012
320413014|2012-04-13 00:00:00|2012
320413018|2012-04-13 00:00:00|2012
320413019|2012-04-13 00:00:00|2012
320413020|2012-04-13 00:00:00|2012
320413022|2012-04-13 00:00:00|2012
320413025|2012-04-13 00:00:00|2012
320413028|2012-04-13 00:00:00|2012
320414012|2012-04-14 00:00:00|2012
320414015|2012-04-14 00:00:00|2012
320414016|2012-04-14 00:00:00|2012
320414017|2012-04-14 00:00:00|2012
320414024|2012-04-14 00:00:00|2012
320414027|2012-04-14 00:00:00|2012
320414029|2012-04-14 00:00:00|2012
320415001|2012-04-15 00:00:00|2012
320415003|2012-04-15 00:00:00|2012
320415005|2012-04-15 00:00:00|2012
320415007|2012-04-15 00:00:00|2012
320415008|2012-04-15 00:00:00|2012
320415013|2012-04-15 00:00:00|2012
320415018|2012-04-15 00:00:00|2012
320415023|2012-04-15 00:00:00|2012
320415030|2012-04-15 00:00:00|2012
320416004|2012-04-16 00:00:00|2012
320416009|2012-04-16 00:00:00|2012
320416010|2012-04-16 00:00:00|2012
320416011|2012-04-16 00:00:00|2012
320416012|2012-04-16 00:00:00|2012
320416017|2012-04-16 00:00:00|2012
320416019|2012-04-16 00:00:00|2012
320416021|2012-04-16 00:00:00|2012
320416026|2012-04-16 00:00:00|2012
320416028|2012-04-16 00:00:00|2012
320416030|2012-04-16 00:00:00|2012
320417008|2012-04-17 00:00:00|2012
320417013|2012-04-17 00:00:00|2012
320417016|2012-04-17 00:00:00|2012
320417018|2012-04-17 00:00:00|2012
320417020|2012-04-17 00:00:00|2012
320418001|2012-04-18 00:00:00|2012
320418002|2012-04-18 00:00:00|2012
320418005|2012-04-18 00:00:00|2012
320418006|2012-04-18 00:00:00|2012
320418007|2012-04-18 00:00:00|2012
320418009|2012-04-18 00:00:00|2012
320418014|2012-04-18 00:00:00|2012
320418017|2012-04-18 00:00:00|2012
320418021|2012-04-18 00:00:00|2012
320418022|2012-04-18 00:00:00|2012
320418023|2012-04-18 00:00:00|2012
320418027|2012-04-18 00:00:00|2012
320418029|2012-04-18 00:00:00|2012
320418030|2012-04-18 00:00:00|2012
320419003|2012-04-19 00:00:00|2012
320419008|2012-04-19 00:00:00|2012
320419011|2012-04-19 00:00:00|2012
320419014|2012-04-19 00:00:00|2012
320419021|2012-04-19 00:00:00|2012
320420001|2012-04-20 00:00:00|2012
320420005|2012-04-20 00:00:00|2012
320420006|2012-04-20 00:00:00|2012
320420023|2012-04-20 00:00:00|2012
320420024|2012-04-20 00:00:00|2012
320420030|2012-04-20 00:00:00|2012
320421004|2012-04-21 00:00:00|2012
320421010|2012-04-21 00:00:00|2012
320421011|2012-04-21 00:00:00|2012
320421014|2012-04-21 00:00:00|2012
320421015|2012-04-21 00:00:00|2012
320421021|2012-04-21 00:00:00|2012
320421026|2012-04-21 00:00:00|2012
320421029|2012-04-21 00:00:00|2012
320422001|2012-04-22 00:00:00|2012
320422007|2012-04-22 00:00:00|2012
320422008|2012-04-22 00:00:00|2012
320422012|2012-04-22 00:00:00|2012
320422013|2012-04-22 00:00:00|2012
320422014|2012-04-22 00:00:00|2012
320422016|2012-04-22 00:00:00|2012
320422024|2012-04-22 00:00:00|2012
320422030|2012-04-22 00:00:00|2012
320423011|2012-04-23 00:00:00|2012
320423015|2012-04-23 00:00:00|2012
320423017|2012-04-23 00:00:00|2012
320423024|2012-04-23 00:00:00|2012
320423027|2012-04-23 00:00:00|2012
320423029|2012-04-23 00:00:00|2012
320424001|2012-04-24 00:00:00|2012
320424002|2012-04-24 00:00:00|2012
320424009|2012-04-24 00:00:00|2012
320424025|2012-04-24 00:00:00|2012
320424026|2012-04-24 00:00:00|2012
320425005|2012-04-25 00:00:00|2012
320425011|2012-04-25 00:00:00|2012
320425015|2012-04-25 00:00:00|2012
320425018|2012-04-25 00:00:00|2012
320425019|2012-04-25 00:00:00|2012
320425021|2012-04-25 00:00:00|2012
320425025|2012-04-25 00:00:00|2012
320426001|2012-04-26 00:00:00|2012
320426002|2012-04-26 00:00:00|2012
320426004|2012-04-26 00:00:00|2012
320426008|2012-04-26 00:00:00|2012
320426009|2012-04-26 00:00:00|2012
320426010|2012-04-26 00:00:00|2012
320426016|2012-04-26 00:00:00|2012
320426023|2012-04-26 00:00:00|2012
320426026|2012-04-26 00:00:00|2012
320426027|2012-04-26 00:00:00|2012
320426028|2012-04-26 00:00:00|2012
320426029|2012-04-26 00:00:00|2012
320426030|2012-04-26 00:00:00|2012
320428004|2012-04-28 00:00:00|2012
320428011|2012-04-28 00:00:00|2012
320428014|2012-04-28 00:00:00|2012
320428025|2012-04-28 00:00:00|2012
320429001|2012-04-29 00:00:00|2012
320429013|2012-04-29 00:00:00|2012
320429024|2012-04-29 00:00:00|2012
320429029|2012-04-29 00:00:00|2012
320430011|2012-04-30 00:00:00|2012
320430014|2012-04-30 00:00:00|2012
320430025|2012-04-30 00:00:00|2012
320501001|2012-05-01 00:00:00|2012
320501004|2012-05-01 00:00:00|2012
320501013|2012-05-01 00:00:00|2012
320502019|2012-05-02 00:00:00|2012
320502024|2012-05-02 00:00:00|2012
320502029|2012-05-02 00:00:00|2012
320503006|2012-05-03 00:00:00|2012
320503018|2012-05-03 00:00:00|2012
320504002|2012-05-04 00:00:00|2012
320504007|2012-05-04 00:00:00|2012
320504020|2012-05-04 00:00:00|2012
320505006|2012-05-05 00:00:00|2012
320505012|2012-05-05 00:00:00|2012
320505019|2012-05-05 00:00:00|2012
320505026|2012-05-05 00:00:00|2012
320506002|2012-05-06 00:00:00|2012
320506007|2012-05-06 00:00:00|2012
320506018|2012-05-06 00:00:00|2012
320506020|2012-05-06 00:00:00|2012
320507012|2012-05-07 00:00:00|2012
320507026|2012-05-07 00:00:00|2012
320508001|2012-05-08 00:00:00|2012
320508004|2012-05-08 00:00:00|2012
320508011|2012-05-08 00:00:00|2012
320508013|2012-05-08 00:00:00|2012
320509014|2012-05-09 00:00:00|2012
320509029|2012-05-09 00:00:00|2012
320510002|2012-05-10 00:00:00|2012
320510007|2012-05-10 00:00:00|2012
320510020|2012-05-10 00:00:00|2012
320511012|2012-05-11 00:00:00|2012
320512002|2012-05-12 00:00:00|2012
320512013|2012-05-12 00:00:00|2012
320513014|2012-05-13 00:00:00|2012
320513029|2012-05-13 00:00:00|2012
320514002|2012-05-14 00:00:00|2012
320514025|2012-05-14 00:00:00|2012
320515014|2012-05-15 00:00:00|2012
320515024|2012-05-15 00:00:00|2012
320516020|2012-05-16 00:00:00|2012
320516025|2012-05-16 00:00:00|2012
320517011|2012-05-17 00:00:00|2012
320517024|2012-05-17 00:00:00|2012
320518013|2012-05-18 00:00:00|2012
320518020|2012-05-18 00:00:00|2012
320519012|2012-05-19 00:00:00|2012
320519013|2012-05-19 00:00:00|2012
320520011|2012-05-20 00:00:00|2012
320520012|2012-05-20 00:00:00|2012
320521002|2012-05-21 00:00:00|2012
320521025|2012-05-21 00:00:00|2012
320522014|2012-05-22 00:00:00|2012
320523020|2012-05-23 00:00:00|2012
320524011|2012-05-24 00:00:00|2012
320526002|2012-05-26 00:00:00|2012
320527024|2012-05-27 00:00:00|2012
320528014|2012-05-28 00:00:00|2012
320529024|2012-05-29 00:00:00|2012
320530014|2012-05-30 00:00:00|2012
320531025|2012-05-31 00:00:00|2012
320601002|2012-06-01 00:00:00|2012
320602025|2012-06-02 00:00:00|2012
320603002|2012-06-03 00:00:00|2012
320604024|2012-06-04 00:00:00|2012
320605014|2012-06-05 00:00:00|2012
320606025|2012-06-06 00:00:00|2012
320607002|2012-06-07 00:00:00|2012
320609014|2012-06-09 00:00:00|2012
320612025|2012-06-12 00:00:00|2012
320614025|2012-06-14 00:00:00|2012
320617014|2012-06-17 00:00:00|2012
320619014|2012-06-19 00:00:00|2012
320621014|2012-06-21 00:00:00|2012
400277721|2012-10-30 00:00:00|2012
400277722|2012-10-30 00:00:00|2012
400277723|2012-10-30 00:00:00|2012
400277724|2012-10-31 00:00:00|2012
400277725|2012-10-31 00:00:00|2012
400277726|2012-10-31 00:00:00|2012
400277727|2012-10-31 00:00:00|2012
400277728|2012-10-31 00:00:00|2012
400277729|2012-10-31 00:00:00|2012
400277730|2012-10-31 00:00:00|2012
400277731|2012-10-31 00:00:00|2012
400277732|2012-10-31 00:00:00|2012
400277733|2012-11-01 00:00:00|2012
400277734|2012-11-01 00:00:00|2012
400277735|2012-11-02 00:00:00|2012
400277736|2012-11-02 00:00:00|2012
400277737|2012-11-02 00:00:00|2012
400277738|2012-11-02 00:00:00|2012
400277739|2012-11-02 00:00:00|2012
400277740|2012-11-02 00:00:00|2012
400277741|2012-11-02 00:00:00|2012
400277742|2012-11-02 00:00:00|2012
400277743|2012-11-02 00:00:00|2012
400277744|2012-11-02 00:00:00|2012
400277745|2012-11-02 00:00:00|2012
400277746|2012-11-02 00:00:00|2012
400277747|2012-11-03 00:00:00|2012
400277748|2012-11-03 00:00:00|2012
400277749|2012-11-03 00:00:00|2012
400277750|2012-11-03 00:00:00|2012
400277751|2012-11-03 00:00:00|2012
400277752|2012-11-03 00:00:00|2012
400277753|2012-11-03 00:00:00|2012
400277754|2012-11-03 00:00:00|2012
400277755|2012-11-03 00:00:00|2012
400277756|2012-11-03 00:00:00|2012
400277757|2012-11-04 00:00:00|2012
400277758|2012-11-04 00:00:00|2012
400277759|2012-11-04 00:00:00|2012
400277760|2012-11-04 00:00:00|2012
400277761|2012-11-04 00:00:00|2012
400277762|2012-11-05 00:00:00|2012
400277763|2012-11-05 00:00:00|2012
400277764|2012-11-05 00:00:00|2012
400277765|2012-11-05 00:00:00|2012
400277766|2012-11-05 00:00:00|2012
400277767|2012-11-05 00:00:00|2012
400277768|2012-11-05 00:00:00|2012
400277769|2012-11-05 00:00:00|2012
400277770|2012-11-06 00:00:00|2012
400277771|2012-11-06 00:00:00|2012
400277772|2012-11-06 00:00:00|2012
400277773|2012-11-07 00:00:00|2012
400277774|2012-11-07 00:00:00|2012
400277775|2012-11-07 00:00:00|2012
400277776|2012-11-07 00:00:00|2012
400277777|2012-11-07 00:00:00|2012
400277778|2012-11-07 00:00:00|2012
400277779|2012-11-07 00:00:00|2012
400277780|2012-11-07 00:00:00|2012
400277781|2012-11-07 00:00:00|2012
400277782|2012-11-07 00:00:00|2012
400277783|2012-11-07 00:00:00|2012
400277784|2012-11-07 00:00:00|2012
400277785|2012-11-07 00:00:00|2012
400277786|2012-11-08 00:00:00|2012
400277787|2012-11-08 00:00:00|2012
400277788|2012-11-09 00:00:00|2012
400277789|2012-11-09 00:00:00|2012
400277790|2012-11-09 00:00:00|2012
400277791|2012-11-09 00:00:00|2012
400277792|2012-11-09 00:00:00|2012
400277793|2012-11-09 00:00:00|2012
400277794|2012-11-09 00:00:00|2012
400277795|2012-11-09 00:00:00|2012
400277796|2012-11-09 00:00:00|2012
400277797|2012-11-09 00:00:00|2012
400277798|2012-11-09 00:00:00|2012
400277799|2012-11-09 00:00:00|2012
400277800|2012-11-09 00:00:00|2012
400277801|2012-11-10 00:00:00|2012
400277802|2012-11-10 00:00:00|2012
400277803|2012-11-10 00:00:00|2012
400277804|2012-11-10 00:00:00|2012
400277805|2012-11-10 00:00:00|2012
400277806|2012-11-10 00:00:00|2012
400277807|2012-11-10 00:00:00|2012
400277808|2012-11-10 00:00:00|2012
400277809|2012-11-10 00:00:00|2012
400277810|2012-11-11 00:00:00|2012
400277811|2012-11-11 00:00:00|2012
400277812|2012-11-11 00:00:00|2012
400277813|2012-11-11 00:00:00|2012
400277814|2012-11-11 00:00:00|2012
400277815|2012-11-12 00:00:00|2012
400277816|2012-11-12 00:00:00|2012
400277817|2012-11-12 00:00:00|2012
400277818|2012-11-12 00:00:00|2012
400277819|2012-11-12 00:00:00|2012
400277820|2012-11-12 00:00:00|2012
400277821|2012-11-12 00:00:00|2012
400277822|2012-11-12 00:00:00|2012
400277823|2012-11-13 00:00:00|2012
400277824|2012-11-13 00:00:00|2012
400277825|2012-11-13 00:00:00|2012
400277826|2012-11-13 00:00:00|2012
400277827|2012-11-13 00:00:00|2012
400277828|2012-11-13 00:00:00|2012
400277829|2012-11-14 00:00:00|2012
400277830|2012-11-14 00:00:00|2012
400277831|2012-11-14 00:00:00|2012
400277832|2012-11-14 00:00:00|2012
400277833|2012-11-14 00:00:00|2012
400277834|2012-11-14 00:00:00|2012
400277835|2012-11-14 00:00:00|2012
400277836|2012-11-14 00:00:00|2012
400277837|2012-11-14 00:00:00|2012
400277838|2012-11-14 00:00:00|2012
400277839|2012-11-15 00:00:00|2012
400277840|2012-11-15 00:00:00|2012
400277841|2012-11-15 00:00:00|2012
400277842|2012-11-16 00:00:00|2012
400277843|2012-11-16 00:00:00|2012
400277844|2012-11-16 00:00:00|2012
400277845|2012-11-16 00:00:00|2012
400277846|2012-11-16 00:00:00|2012
400277847|2012-11-16 00:00:00|2012
400277848|2012-11-16 00:00:00|2012
400277849|2012-11-16 00:00:00|2012
400277850|2012-11-16 00:00:00|2012
400277851|2012-11-17 00:00:00|2012
400277852|2012-11-17 00:00:00|2012
400277853|2012-11-17 00:00:00|2012
400277854|2012-11-17 00:00:00|2012
400277855|2012-11-17 00:00:00|2012
400277856|2012-11-17 00:00:00|2012
400277857|2012-11-17 00:00:00|2012
400277858|2012-11-17 00:00:00|2012
400277859|2012-11-18 00:00:00|2012
400277860|2012-11-18 00:00:00|2012
400277861|2012-11-18 00:00:00|2012
400277862|2012-11-18 00:00:00|2012
400277863|2012-11-18 00:00:00|2012
400277864|2012-11-18 00:00:00|2012
400277865|2012-11-18 00:00:00|2012
400277866|2012-11-18 00:00:00|2012
400277867|2012-11-19 00:00:00|2012
400277868|2012-11-19 00:00:00|2012
400277869|2012-11-19 00:00:00|2012
400277870|2012-11-19 00:00:00|2012
400277871|2012-11-19 00:00:00|2012
400277872|2012-11-19 00:00:00|2012
400277873|2012-11-19 00:00:00|2012
400277874|2012-11-20 00:00:00|2012
400277875|2012-11-20 00:00:00|2012
400277876|2012-11-20 00:00:00|2012
400277877|2012-11-21 00:00:00|2012
400277878|2012-11-21 00:00:00|2012
400277879|2012-11-21 00:00:00|2012
400277880|2012-11-21 00:00:00|2012
400277881|2012-11-21 00:00:00|2012
400277882|2012-11-21 00:00:00|2012
400277883|2012-11-21 00:00:00|2012
400277884|2012-11-21 00:00:00|2012
400277885|2012-11-21 00:00:00|2012
400277886|2012-11-21 00:00:00|2012
400277887|2012-11-21 00:00:00|2012
400277888|2012-11-21 00:00:00|2012
400277889|2012-11-21 00:00:00|2012
400277890|2012-11-21 00:00:00|2012
400277891|2012-11-23 00:00:00|2012
400277892|2012-11-23 00:00:00|2012
400277893|2012-11-23 00:00:00|2012
400277894|2012-11-23 00:00:00|2012
400277895|2012-11-23 00:00:00|2012
400277896|2012-11-23 00:00:00|2012
400277897|2012-11-23 00:00:00|2012
400277898|2012-11-23 00:00:00|2012
400277899|2012-11-23 00:00:00|2012
400277900|2012-11-23 00:00:00|2012
400277901|2012-11-23 00:00:00|2012
400277902|2012-11-23 00:00:00|2012
400277903|2012-11-24 00:00:00|2012
400277904|2012-11-24 00:00:00|2012
400277905|2012-11-24 00:00:00|2012
